Time(s),Ax(g),Ay(g),Az(g),Gx(°/s),Gy(°/s),Gz(°/s)
0.004019,0.027,-0.137,0.957,-7.622,1.244,-0.427
0.005115,0.029,-0.136,0.961,-7.797,1.213,-0.252
0.006262,0.032,-0.125,0.959,-7.767,1.106,-0.389
0.007421,0.037,-0.124,0.969,-7.996,1.419,-0.679
0.008507,0.03,-0.132,0.959,-8.095,1.236,-0.847
0.009461,0.035,-0.13,0.958,-7.774,1.312,-0.961
0.010413,0.041,-0.134,0.955,-7.683,1.274,-0.9
0.011374,0.038,-0.127,0.957,-7.683,1.266,-1.45
0.012321,0.036,-0.13,0.958,-7.774,1.373,-1.373
0.013268,0.032,-0.137,0.957,-7.759,1.297,-1.556
0.014214,0.027,-0.142,0.963,-7.645,1.411,-1.236
0.015160,0.029,-0.14,0.961,-7.668,1.45,-1.137
0.016116,0.027,-0.135,0.948,-7.79,1.114,-0.816
0.017062,0.033,-0.144,0.961,-7.782,1.274,-0.534
0.018010,0.028,-0.144,0.956,-7.545,1.259,-0.45
0.018955,0.029,-0.138,0.954,-7.835,1.35,-0.32
0.019913,0.033,-0.13,0.957,-7.729,1.236,-0.71
0.020863,0.03,-0.135,0.96,-7.79,1.297,-0.603
0.021808,0.031,-0.135,0.96,-7.629,1.152,-0.61
0.022758,0.027,-0.137,0.958,-7.385,1.266,-0.923
0.023716,0.028,-0.138,0.957,-7.683,1.312,-1.236
0.024663,0.028,-0.137,0.953,-7.515,1.289,-1.198
0.025608,0.02,-0.144,0.96,-7.408,1.297,-1.373
0.026554,0.018,-0.151,0.952,-7.37,1.244,-0.916
0.027533,0.016,-0.161,0.954,-7.668,1.488,-0.786
0.028482,0.016,-0.155,0.954,-7.401,1.274,-0.694
0.029425,0.02,-0.156,0.956,-7.225,1.404,-0.542
0.030370,0.022,-0.16,0.953,-7.378,1.236,-0.42
0.031317,0.019,-0.158,0.955,-7.309,1.228,0.023
0.032250,0.02,-0.152,0.953,-7.378,1.129,0.038
0.033186,0.026,-0.145,0.966,-7.294,1.152,-0.221
0.034131,0.029,-0.141,0.955,-7.133,1.35,-0.504
0.035068,0.03,-0.139,0.957,-7.05,1.03,-0.862
0.036024,0.029,-0.134,0.953,-7.248,1.274,-0.702
0.036973,0.035,-0.128,0.959,-6.859,1.167,-0.916
0.038010,0.034,-0.123,0.966,-6.958,1.274,-0.961
0.038956,0.034,-0.124,0.957,-7.05,1.358,-1.465
0.040021,0.031,-0.125,0.962,-7.072,1.022,-1.183
0.040978,0.033,-0.125,0.957,-6.95,1.282,-0.916
0.042007,0.035,-0.117,0.954,-7.133,1.221,-1.129
0.042960,0.032,-0.121,0.957,-7.034,1.343,-0.954
0.044016,0.03,-0.124,0.957,-7.24,1.221,-0.74
0.044964,0.026,-0.131,0.958,-7.446,1.099,-0.496
0.045999,0.031,-0.13,0.959,-7.652,1.099,-0.244
0.046946,0.03,-0.13,0.96,-7.355,1.434,-0.275
0.048012,0.027,-0.134,0.958,-7.385,1.282,-0.183
0.048965,0.021,-0.141,0.954,-7.393,1.129,-0.122
0.049999,0.025,-0.14,0.965,-7.462,1.175,-0.191
0.050937,0.023,-0.142,0.958,-7.401,1.259,-0.175
0.052014,0.025,-0.139,0.954,-7.332,1.396,-0.565
0.052961,0.024,-0.148,0.969,-7.431,1.419,-0.61
0.053999,0.021,-0.142,0.957,-7.317,1.419,-0.603
0.054949,0.022,-0.127,0.953,-7.24,1.335,-0.961
0.056020,0.026,-0.126,0.959,-7.233,1.404,-1.175
0.056974,0.027,-0.125,0.955,-7.179,1.541,-1.152
0.058003,0.025,-0.122,0.958,-7.469,1.259,-1.19
0.058956,0.022,-0.119,0.96,-7.401,1.228,-1.312
0.060027,0.019,-0.112,0.956,-7.065,1.228,-1.328
0.060977,0.018,-0.115,0.955,-7.607,1.419,-1.419
0.061999,0.017,-0.125,0.955,-7.202,1.137,-1.45
0.062952,0.021,-0.126,0.956,-7.607,1.205,-1.038
0.064018,0.023,-0.122,0.956,-7.607,1.175,-0.801
0.064973,0.021,-0.132,0.962,-7.668,1.068,-0.534
0.066007,0.019,-0.14,0.959,-7.545,1.137,-0.183
0.066951,0.019,-0.139,0.961,-8.095,1.152,0.13
0.067999,0.024,-0.133,0.954,-7.935,1.183,0.229
0.068964,0.033,-0.133,0.957,-7.889,1.221,-0.069
0.069998,0.032,-0.132,0.955,-7.988,1.434,-0.069
0.070985,0.032,-0.129,0.965,-8.011,1.35,-0.183
0.071965,0.035,-0.126,0.959,-7.53,1.053,-0.832
0.094414,0.033,-0.128,0.954,-7.576,1.488,-1.846
0.095381,0.032,-0.134,0.96,-7.744,1.381,-1.785
0.097088,0.026,-0.132,0.953,-7.416,1.244,-1.518
0.098047,0.023,-0.137,0.954,-7.599,1.198,-1.228
0.136429,0.024,-0.145,0.961,-7.614,1.472,-1.038
0.137414,0.019,-0.149,0.956,-8.011,1.19,-0.473
0.138368,0.018,-0.152,0.952,-7.82,1.259,-0.198
0.139336,0.023,-0.152,0.951,-7.736,1.495,0.191
0.140276,0.025,-0.153,0.955,-7.874,1.366,0.305
0.141215,0.025,-0.156,0.953,-7.79,1.411,0.053
0.142157,0.027,-0.149,0.956,-7.523,1.35,0.092
0.179944,0.028,-0.145,0.958,-7.401,1.106,-0.107
0.180934,0.032,-0.14,0.958,-7.317,1.274,-0.343
0.181882,0.036,-0.144,0.959,-7.294,0.992,-0.862
0.182832,0.033,-0.145,0.961,-7.339,1.221,-1.068
0.183804,0.031,-0.142,0.955,-6.844,1.167,-1.152
0.184748,0.029,-0.134,0.962,-6.981,1.236,-1.274
0.185694,0.032,-0.136,0.963,-7.271,1.106,-1.282
0.223499,0.024,-0.137,0.955,-7.156,1.35,-1.213
0.224490,0.027,-0.135,0.961,-7.08,1.076,-1.053
0.225441,0.03,-0.132,0.955,-7.538,1.305,-1.328
0.226387,0.025,-0.13,0.953,-7.271,1.015,-1.03
0.227356,0.023,-0.126,0.947,-7.271,1.076,-1.244
0.228303,0.025,-0.133,0.955,-7.095,1.274,-0.679
0.229257,0.025,-0.128,0.96,-7.416,0.893,-0.694
0.267373,0.024,-0.133,0.955,-7.309,1.167,-0.404
0.268397,0.021,-0.136,0.955,-7.019,1.129,-0.42
0.269347,0.031,-0.138,0.961,-7.454,1.434,-0.343
0.270297,0.03,-0.143,0.961,-7.37,1.297,-0.092
0.271243,0.026,-0.142,0.951,-7.286,1.137,0.038
0.272184,0.027,-0.139,0.953,-7.523,1.251,-0.252
0.273143,0.029,-0.141,0.955,-7.561,1.19,-0.572
0.274094,0.03,-0.141,0.962,-7.286,1.427,-0.504
0.311992,0.029,-0.14,0.956,-7.401,1.129,-0.809
0.312991,0.034,-0.137,0.965,-7.294,1.175,-0.763
0.313950,0.033,-0.132,0.961,-7.057,1.091,-0.969
0.314904,0.031,-0.129,0.958,-7.347,0.984,-1.495
0.315889,0.029,-0.123,0.961,-7.545,1.083,-1.289
0.316848,0.027,-0.12,0.952,-7.195,1.068,-1.526
0.317811,0.021,-0.123,0.956,-7.507,1.114,-1.663
0.355532,0.026,-0.118,0.957,-7.164,1.259,-1.282
0.356524,0.025,-0.12,0.958,-7.172,1.396,-1.106
0.357474,0.023,-0.128,0.959,-7.492,1.442,-1.16
0.358426,0.016,-0.129,0.957,-7.538,1.274,-0.786
0.359387,0.018,-0.132,0.955,-7.851,1.35,-0.351
0.360341,0.024,-0.136,0.958,-7.545,1.358,-0.328
0.361295,0.017,-0.134,0.953,-7.813,1.236,-0.137
0.399178,0.019,-0.14,0.957,-7.576,1.022,-0.29
0.400204,0.025,-0.138,0.954,-7.942,1.129,0.122
0.401156,0.025,-0.137,0.959,-7.576,1.167,-0.122
0.402100,0.028,-0.136,0.955,-7.416,1.099,-0.381
0.403044,0.031,-0.136,0.953,-7.454,1.19,-0.58
0.404008,0.029,-0.132,0.965,-7.179,0.969,-0.923
0.404963,0.028,-0.133,0.959,-7.492,1.259,-1.251
0.442900,0.031,-0.129,0.956,-7.553,1.198,-1.099
0.443929,0.03,-0.133,0.952,-7.675,1.19,-1.511
0.444881,0.031,-0.132,0.957,-7.401,1.167,-1.617
0.445828,0.026,-0.134,0.961,-7.538,1.16,-1.495
0.446780,0.027,-0.13,0.958,-7.248,1.61,-1.381
0.447745,0.027,-0.13,0.957,-7.469,1.297,-1.244
0.448701,0.023,-0.129,0.957,-7.568,1.236,-0.839
0.486401,0.022,-0.132,0.954,-7.416,1.404,-0.618
0.487418,0.025,-0.13,0.957,-7.599,1.503,-0.366
0.488366,0.025,-0.13,0.953,-7.896,1.335,-0.595
0.489313,0.027,-0.134,0.958,-7.805,1.129,-0.13
0.490258,0.027,-0.131,0.959,-7.782,1.144,-0.587
0.491210,0.03,-0.126,0.96,-7.751,1.289,-0.488
0.492177,0.034,-0.131,0.956,-7.675,1.266,-0.42
0.529938,0.032,-0.128,0.96,-7.523,1.06,-0.854
0.530949,0.03,-0.134,0.958,-7.607,1.472,-1.099
0.531926,0.03,-0.139,0.959,-7.492,1.083,-0.87
0.532869,0.026,-0.14,0.954,-7.858,1.434,-0.763
0.533815,0.027,-0.144,0.959,-7.431,1.244,-0.999
0.534761,0.024,-0.14,0.961,-7.469,1.282,-0.755
0.535728,0.026,-0.146,0.956,-7.675,1.244,-0.969
0.573573,0.024,-0.147,0.954,-7.751,1.114,-0.793
0.574561,0.021,-0.146,0.964,-7.423,1.328,-0.771
0.575530,0.025,-0.148,0.957,-7.248,1.358,-0.992
0.576480,0.03,-0.149,0.953,-7.271,1.32,-0.618
0.577422,0.029,-0.144,0.957,-7.195,1.251,-0.648
0.578364,0.025,-0.139,0.961,-7.385,1.35,-0.732
0.579361,0.026,-0.132,0.959,-7.492,1.434,-0.908
0.617147,0.029,-0.131,0.956,-7.591,1.305,-0.412
0.618134,0.029,-0.131,0.96,-7.538,1.328,-0.648
0.619079,0.028,-0.133,0.96,-7.439,1.289,-1.076
0.620080,0.029,-0.131,0.957,-7.408,1.282,-1.175
0.621023,0.031,-0.132,0.96,-7.515,1.282,-0.938
0.621970,0.026,-0.135,0.958,-7.393,1.251,-1.015
0.622927,0.027,-0.135,0.955,-7.446,1.198,-0.946
0.660676,0.027,-0.138,0.952,-7.553,1.122,-0.587
0.661653,0.025,-0.14,0.954,-7.469,1.358,-0.671
0.662601,0.026,-0.141,0.954,-7.309,1.175,-0.641
0.663569,0.021,-0.144,0.962,-7.713,1.144,-0.458
0.664512,0.024,-0.142,0.958,-7.797,1.068,-0.435
0.665445,0.027,-0.144,0.957,-7.217,0.992,-0.488
0.666398,0.026,-0.14,0.96,-7.263,1.305,-0.603
0.704360,0.029,-0.139,0.961,-7.423,1.083,-0.648
0.705352,0.031,-0.138,0.96,-7.126,1.122,-0.763
0.706300,0.029,-0.131,0.955,-7.385,1.328,-0.748
0.707486,0.028,-0.133,0.965,-7.355,1.038,-0.877
0.708438,0.029,-0.128,0.954,-7.141,1.465,-1.16
0.709384,0.029,-0.125,0.96,-7.347,1.411,-1.19
0.710338,0.028,-0.122,0.96,-7.507,1.106,-0.992
0.748122,0.03,-0.124,0.962,-7.149,1.305,-1.015
0.749124,0.028,-0.12,0.954,-7.401,1.274,-1.106
0.750067,0.028,-0.122,0.953,-7.393,1.091,-1.06
0.751004,0.021,-0.125,0.957,-7.446,1.465,-1.152
0.751970,0.025,-0.127,0.954,-7.561,1.244,-0.916
0.752911,0.024,-0.13,0.956,-7.523,1.312,-0.74
0.753864,0.018,-0.129,0.954,-7.866,1.183,-0.771
0.754817,0.023,-0.125,0.955,-7.942,1.534,-0.496
0.792695,0.027,-0.129,0.959,-7.584,1.167,-0.389
0.793681,0.023,-0.133,0.961,-8.003,1.244,-0.557
0.794629,0.026,-0.134,0.955,-7.561,1.297,-0.603
0.795593,0.024,-0.136,0.96,-7.454,1.251,-0.183
0.796538,0.021,-0.138,0.959,-7.82,1.366,-0.633
0.797488,0.032,-0.138,0.958,-7.652,1.244,-0.748
0.798443,0.028,-0.137,0.96,-7.82,1.16,-0.992
0.836237,0.031,-0.134,0.961,-7.416,1.266,-1.144
0.837217,0.03,-0.135,0.963,-7.454,1.389,-1.465
0.838175,0.026,-0.14,0.962,-7.584,1.144,-1.244
0.839120,0.026,-0.138,0.958,-7.614,1.183,-1.03
0.840108,0.022,-0.14,0.959,-7.21,1.19,-1.076
0.841064,0.022,-0.144,0.959,-7.21,1.335,-0.87
0.842017,0.024,-0.14,0.958,-7.774,1.404,-0.816
0.879916,0.025,-0.138,0.96,-7.858,1.007,-0.816
0.880925,0.026,-0.139,0.96,-7.355,1.289,-0.702
0.881878,0.031,-0.137,0.96,-7.629,1.396,-0.389
0.882826,0.03,-0.133,0.955,-7.278,1.236,-0.504
0.883785,0.027,-0.136,0.961,-7.545,1.373,-0.809
0.884737,0.031,-0.136,0.966,-7.332,1.251,-0.481
0.885693,0.032,-0.136,0.953,-7.332,1.274,-0.565
0.923456,0.033,-0.131,0.958,-7.492,1.381,-1.022
0.924447,0.03,-0.131,0.952,-7.614,1.228,-0.999
0.925394,0.029,-0.127,0.959,-7.507,1.312,-0.969
0.926336,0.031,-0.134,0.959,-7.607,1.343,-1.335
0.927296,0.027,-0.136,0.958,-7.278,1.404,-1.205
0.928249,0.023,-0.133,0.955,-7.187,1.289,-1.137
0.929199,0.025,-0.141,0.955,-7.355,1.053,-1.076
0.967158,0.021,-0.142,0.956,-7.561,1.266,-0.71
0.968178,0.022,-0.141,0.951,-7.553,1.244,-0.404
0.969129,0.025,-0.141,0.952,-7.729,1.404,-0.626
0.970071,0.023,-0.141,0.958,-7.362,1.183,-0.381
0.971016,0.026,-0.137,0.96,-7.607,1.389,-0.801
0.971979,0.024,-0.138,0.96,-7.561,1.106,-0.336
0.972932,0.026,-0.139,0.953,-7.347,1.183,-0.511
1.010629,0.029,-0.135,0.963,-7.347,1.099,-0.633
1.011646,0.031,-0.13,0.963,-7.355,1.259,-0.824
1.012594,0.034,-0.131,0.959,-7.568,1.183,-1.16
1.013541,0.025,-0.132,0.96,-7.271,1.205,-1.129
1.014483,0.031,-0.131,0.964,-7.286,1.297,-0.992
1.015448,0.027,-0.13,0.953,-7.24,1.358,-1.373
1.016406,0.024,-0.132,0.953,-7.431,0.969,-0.992
1.054297,0.029,-0.136,0.959,-7.538,1.038,-0.771
1.055319,0.023,-0.136,0.952,-7.378,1.259,-1.152
1.056269,0.021,-0.138,0.954,-7.156,1.266,-0.984
1.057209,0.024,-0.138,0.949,-7.607,1.213,-0.793
1.058153,0.024,-0.135,0.954,-7.629,1.16,-0.412
1.059098,0.026,-0.134,0.956,-7.423,1.236,-0.481
1.060066,0.026,-0.137,0.961,-7.469,1.312,-0.443
1.097807,0.027,-0.137,0.952,-7.423,1.465,-0.496
1.098801,0.029,-0.135,0.961,-7.469,1.282,-0.618
1.099785,0.031,-0.129,0.958,-7.332,1.328,-0.549
1.100739,0.029,-0.134,0.955,-7.484,1.343,-0.87
1.101683,0.029,-0.131,0.96,-7.385,1.381,-0.801
1.102630,0.029,-0.132,0.956,-7.637,1.183,-0.954
1.103597,0.026,-0.127,0.957,-7.37,1.389,-1.244
1.141515,0.032,-0.127,0.96,-7.469,1.282,-1.48
1.142504,0.029,-0.128,0.952,-7.362,1.305,-1.099
1.143481,0.025,-0.131,0.962,-7.484,1.129,-0.984
1.144430,0.023,-0.129,0.957,-7.614,1.312,-1.022
1.145377,0.021,-0.127,0.949,-7.668,1.358,-0.854
1.146323,0.026,-0.132,0.953,-7.607,1.343,-0.916
1.147297,0.026,-0.132,0.959,-7.66,1.564,-0.969
1.185068,0.024,-0.135,0.958,-7.668,1.114,-0.801
1.186061,0.028,-0.133,0.958,-7.698,1.198,-1.007
1.187009,0.022,-0.135,0.959,-7.782,1.205,-0.565
1.187991,0.023,-0.141,0.956,-7.82,1.213,-0.809
1.188939,0.024,-0.141,0.955,-7.782,1.038,-0.465
1.189888,0.025,-0.142,0.958,-7.744,1.45,-0.511
1.190846,0.022,-0.144,0.952,-7.454,1.282,-0.557
1.228736,0.026,-0.145,0.958,-7.301,1.282,-0.679
