Time(s),Ax(g),Ay(g),Az(g),Gx(°/s),Gy(°/s),Gz(°/s)
1.229728,0.025,-0.15,0.954,-7.721,1.228,-0.839
1.230677,0.028,-0.145,0.951,-7.393,1.198,-0.954
1.231653,0.026,-0.149,0.959,-7.759,1.534,-0.809
1.232596,0.028,-0.146,0.963,-7.233,1.289,-0.816
1.233539,0.029,-0.145,0.957,-7.202,0.984,-0.885
1.234493,0.028,-0.144,0.954,-7.118,1.259,-0.977
1.272493,0.028,-0.145,0.964,-7.156,0.923,-0.969
1.273515,0.029,-0.146,0.958,-7.401,0.923,-0.946
1.274467,0.028,-0.145,0.957,-7.004,1.114,-1.007
1.275447,0.029,-0.146,0.959,-7.233,1.228,-0.908
1.276395,0.031,-0.141,0.959,-7.195,1.144,-0.786
1.277338,0.03,-0.144,0.962,-7.263,1.236,-0.557
1.278293,0.032,-0.139,0.958,-7.133,1.32,-0.61
1.279262,0.032,-0.134,0.963,-6.851,1.175,-0.534
1.317003,0.036,-0.137,0.959,-7.24,1.198,-0.572
1.317994,0.034,-0.139,0.961,-7.172,1.221,-0.832
1.318940,0.031,-0.138,0.957,-7.027,1.35,-0.557
1.319932,0.031,-0.135,0.959,-7.21,1.236,-0.664
1.320883,0.029,-0.13,0.962,-7.225,1.419,-0.671
1.321836,0.035,-0.132,0.956,-6.927,1.259,-0.793
1.322788,0.025,-0.132,0.959,-7.561,1.221,-0.633
1.360602,0.03,-0.138,0.959,-7.103,1.175,-1.06
1.361612,0.027,-0.132,0.962,-7.08,1.282,-0.755
1.362560,0.028,-0.136,0.957,-7.339,1.396,-0.961
1.363542,0.023,-0.135,0.955,-7.004,1.343,-0.854
1.364492,0.022,-0.136,0.959,-7.179,1.144,-0.946
1.365445,0.021,-0.135,0.957,-7.233,1.053,-0.786
1.366402,0.022,-0.13,0.954,-7.08,0.999,-0.679
1.404301,0.02,-0.128,0.959,-7.019,1.381,-0.572
1.405289,0.021,-0.133,0.96,-7.416,1.068,-0.267
1.406233,0.021,-0.129,0.955,-7.217,1.274,-0.427
1.407178,0.018,-0.132,0.955,-6.691,1.335,-0.71
1.408149,0.021,-0.128,0.958,-7.637,1.167,-0.74
1.409096,0.021,-0.13,0.954,-7.133,1.144,-0.572
1.410049,0.023,-0.13,0.955,-7.317,1.19,-0.786
1.447684,0.018,-0.127,0.955,-7.294,1.221,-0.916
1.448675,0.026,-0.12,0.958,-7.561,1.06,-0.786
1.449620,0.022,-0.119,0.96,-7.484,1.244,-0.961
1.450563,0.02,-0.131,0.954,-7.088,1.312,-0.938
1.451518,0.022,-0.125,0.96,-7.248,1.244,-0.679
1.452462,0.027,-0.123,0.955,-7.484,1.137,-0.862
1.453416,0.026,-0.123,0.958,-7.5,1.06,-1.053
1.491344,0.027,-0.123,0.957,-7.568,1.335,-0.862
1.492329,0.026,-0.12,0.957,-7.271,1.175,-0.732
1.493273,0.029,-0.122,0.954,-7.797,1.083,-0.801
1.494219,0.033,-0.122,0.955,-7.484,1.389,-0.679
1.495160,0.029,-0.122,0.955,-7.935,1.389,-0.786
1.496121,0.031,-0.125,0.949,-7.919,1.221,-0.778
1.497077,0.029,-0.129,0.964,-7.912,1.297,-1.152
1.534856,0.028,-0.132,0.959,-8.018,1.228,-0.694
1.535879,0.026,-0.13,0.957,-7.95,1.35,-0.732
1.536831,0.03,-0.132,0.954,-7.797,1.541,-1.091
1.537780,0.031,-0.133,0.953,-8.034,1.213,-0.954
1.538728,0.025,-0.136,0.958,-7.523,1.45,-0.87
1.539694,0.027,-0.133,0.961,-7.912,1.358,-0.923
1.540652,0.029,-0.14,0.96,-7.805,1.259,-0.946
1.578410,0.025,-0.139,0.955,-7.637,1.389,-0.87
1.579416,0.025,-0.143,0.959,-7.675,1.198,-0.938
1.580362,0.026,-0.145,0.964,-7.675,1.213,-0.854
1.581306,0.025,-0.145,0.962,-7.599,1.205,-0.847
1.582247,0.028,-0.145,0.963,-7.851,1.358,-0.687
1.583190,0.023,-0.141,0.963,-7.477,1.366,-0.603
1.584161,0.024,-0.148,0.96,-7.477,1.259,-1.022
1.622076,0.026,-0.146,0.958,-7.698,1.48,-0.42
1.623066,0.028,-0.145,0.953,-7.698,1.076,-1.03
1.624043,0.025,-0.147,0.959,-7.576,1.419,-0.648
1.624989,0.028,-0.146,0.955,-7.431,1.221,-0.664
1.625927,0.028,-0.145,0.95,-7.607,0.992,-0.648
1.626867,0.03,-0.145,0.957,-7.607,1.297,-0.557
1.627830,0.029,-0.144,0.96,-7.256,1.457,-0.679
1.665625,0.024,-0.146,0.957,-7.294,1.076,-0.763
1.666617,0.029,-0.142,0.956,-7.233,1.144,-1.015
1.667589,0.027,-0.14,0.953,-7.011,1.076,-0.603
1.668532,0.029,-0.14,0.954,-7.523,1.053,-0.534
1.669466,0.029,-0.137,0.958,-7.454,1.083,-0.885
1.670408,0.032,-0.137,0.959,-7.439,1.32,-0.893
1.671372,0.029,-0.133,0.954,-6.897,1.297,-0.549
1.709179,0.026,-0.137,0.958,-7.294,1.434,-0.717
1.710167,0.029,-0.137,0.958,-7.164,1.343,-0.992
1.711114,0.029,-0.138,0.964,-7.072,1.076,-0.778
1.712085,0.03,-0.137,0.954,-7.156,1.167,-0.32
1.713029,0.027,-0.134,0.956,-7.118,1.213,-0.71
1.713976,0.029,-0.135,0.955,-7.446,1.015,-0.832
1.714932,0.03,-0.135,0.958,-7.317,1.251,-0.809
1.752983,0.029,-0.136,0.959,-7.324,1.205,-0.687
1.753967,0.023,-0.136,0.955,-7.149,1.305,-0.931
1.755104,0.029,-0.133,0.951,-7.301,1.328,-0.946
1.756082,0.026,-0.135,0.963,-7.24,1.511,-0.74
1.757017,0.022,-0.138,0.959,-7.278,1.579,-0.854
1.757959,0.023,-0.131,0.957,-7.141,0.992,-0.87
1.758927,0.021,-0.139,0.962,-6.996,1.328,-0.694
1.759898,0.021,-0.137,0.958,-7.339,1.389,-0.656
1.797541,0.022,-0.133,0.96,-7.263,1.373,-0.427
1.798526,0.025,-0.131,0.96,-7.538,1.373,-0.58
1.799495,0.025,-0.13,0.955,-7.332,1.32,-0.755
1.800448,0.025,-0.132,0.957,-7.401,1.274,-0.778
1.801388,0.023,-0.13,0.958,-7.271,1.175,-0.931
1.802336,0.022,-0.127,0.957,-7.599,1.167,-0.778
1.803308,0.028,-0.13,0.954,-7.393,1.289,-0.565
1.841262,0.024,-0.126,0.954,-7.507,1.213,-1.03
1.842274,0.023,-0.129,0.961,-7.858,1.205,-0.954
1.843251,0.028,-0.129,0.957,-7.538,1.259,-0.923
1.844209,0.026,-0.127,0.957,-7.362,1.556,-1.068
1.845150,0.023,-0.125,0.956,-7.774,1.343,-0.999
1.846102,0.029,-0.124,0.957,-7.591,1.259,-0.71
1.847059,0.026,-0.13,0.957,-7.446,1.221,-0.923
1.884642,0.031,-0.128,0.953,-7.576,1.305,-0.778
1.885633,0.029,-0.126,0.961,-7.744,1.015,-1.007
1.886590,0.027,-0.13,0.962,-7.431,1.114,-0.9
1.887569,0.027,-0.13,0.954,-7.713,1.144,-0.969
1.888516,0.026,-0.131,0.958,-7.66,1.289,-1.007
1.889467,0.028,-0.132,0.953,-7.484,1.419,-0.801
1.890421,0.028,-0.131,0.954,-7.561,1.526,-0.938
1.928044,0.026,-0.133,0.961,-7.652,1.297,-0.923
1.929038,0.026,-0.133,0.955,-7.614,1.236,-0.923
1.929988,0.026,-0.139,0.951,-7.69,1.266,-0.839
1.930942,0.026,-0.137,0.956,-7.561,1.442,-0.923
1.931905,0.025,-0.137,0.958,-7.721,1.305,-0.977
1.932862,0.024,-0.14,0.96,-7.523,1.289,-1.106
1.933819,0.022,-0.143,0.955,-7.439,1.19,-0.61
1.971832,0.023,-0.141,0.962,-7.446,1.266,-0.832
1.972824,0.025,-0.143,0.958,-7.561,1.266,-0.847
1.973774,0.029,-0.141,0.959,-7.408,1.404,-0.679
1.974719,0.021,-0.142,0.96,-7.408,1.259,-1.144
1.975693,0.026,-0.142,0.959,-7.286,1.335,-0.748
1.976645,0.024,-0.142,0.953,-7.416,1.366,-0.412
1.977604,0.026,-0.141,0.961,-7.332,1.198,-0.633
2.015457,0.028,-0.14,0.957,-7.683,1.045,-0.839
2.016448,0.028,-0.139,0.959,-7.553,1.076,-0.641
2.017395,0.027,-0.143,0.958,-7.416,1.236,-0.694
2.018341,0.031,-0.139,0.959,-7.469,1.129,-0.732
2.019301,0.028,-0.14,0.955,-7.607,1.244,-0.954
2.020252,0.029,-0.139,0.96,-7.339,1.137,-0.717
2.021206,0.029,-0.136,0.958,-7.317,1.35,-0.679
2.058985,0.031,-0.138,0.953,-7.446,1.022,-0.557
2.060005,0.027,-0.134,0.956,-7.469,1.183,-0.862
2.060957,0.028,-0.14,0.96,-7.233,1.244,-0.565
2.061903,0.027,-0.136,0.959,-7.347,1.114,-0.87
2.062850,0.029,-0.132,0.956,-7.385,1.213,-1.015
2.063815,0.03,-0.135,0.956,-7.362,1.099,-0.824
2.064769,0.03,-0.135,0.955,-7.553,1.404,-0.824
2.102640,0.03,-0.14,0.953,-7.164,1.152,-0.435
2.103661,0.026,-0.139,0.953,-7.278,1.282,-0.481
2.104616,0.025,-0.138,0.963,-7.24,1.198,-0.755
2.105563,0.025,-0.137,0.961,-7.301,1.175,-0.793
2.106509,0.027,-0.139,0.953,-7.072,1.144,-0.725
2.107475,0.029,-0.137,0.96,-7.423,1.183,-0.954
2.108433,0.026,-0.134,0.955,-7.217,1.152,-0.763
2.146193,0.022,-0.136,0.96,-7.347,1.137,-0.732
2.147179,0.024,-0.134,0.957,-7.202,1.289,-1.038
2.148161,0.027,-0.133,0.959,-7.278,1.228,-0.801
2.149107,0.026,-0.133,0.953,-7.317,1.221,-0.671
2.150044,0.023,-0.135,0.956,-7.286,1.213,-0.687
2.150992,0.025,-0.133,0.95,-7.263,1.045,-0.999
2.151959,0.025,-0.131,0.954,-7.057,1.213,-0.801
2.189745,0.02,-0.134,0.956,-7.462,1.144,-0.717
2.190735,0.024,-0.133,0.955,-7.294,1.221,-0.992
2.191717,0.025,-0.129,0.957,-7.271,1.259,-0.778
2.192668,0.026,-0.131,0.959,-7.454,1.167,-0.755
2.193611,0.024,-0.131,0.96,-7.431,1.213,-0.603
2.194550,0.026,-0.13,0.954,-7.37,1.259,-0.793
2.195528,0.027,-0.127,0.953,-7.278,1.015,-0.694
2.233421,0.031,-0.129,0.956,-7.332,1.205,-0.671
2.234411,0.026,-0.129,0.949,-7.652,1.129,-0.938
2.235387,0.027,-0.128,0.953,-7.37,1.152,-0.755
2.236338,0.022,-0.129,0.955,-7.545,1.137,-0.832
2.237281,0.028,-0.128,0.961,-7.66,1.183,-0.549
2.238218,0.027,-0.13,0.961,-7.591,1.32,-0.786
2.239164,0.026,-0.128,0.95,-7.545,1.175,-1.038
2.277176,0.027,-0.129,0.956,-7.393,1.244,-0.679
2.278168,0.031,-0.131,0.955,-7.767,1.488,-0.793
2.279117,0.029,-0.129,0.956,-7.805,1.228,-0.862
2.280098,0.024,-0.133,0.953,-7.736,1.35,-0.74
2.281049,0.03,-0.132,0.958,-7.629,1.35,-0.725
2.281983,0.026,-0.136,0.956,-7.698,1.518,-0.931
2.282939,0.028,-0.135,0.954,-7.454,1.343,-0.816
2.283919,0.024,-0.135,0.956,-7.79,1.06,-0.595
2.321766,0.026,-0.136,0.957,-7.843,1.511,-0.908
2.322761,0.024,-0.138,0.958,-7.553,1.465,-0.908
2.323743,0.024,-0.137,0.956,-7.553,1.152,-1.122
2.324686,0.025,-0.138,0.96,-7.317,1.35,-1.076
2.325627,0.022,-0.137,0.954,-7.607,1.427,-0.786
2.326578,0.026,-0.14,0.962,-7.713,1.251,-0.694
2.327558,0.025,-0.139,0.959,-7.545,1.389,-0.771
2.365381,0.028,-0.141,0.957,-7.492,1.198,-0.824
2.366370,0.026,-0.139,0.959,-7.622,1.366,-0.71
2.367337,0.025,-0.143,0.948,-7.446,1.427,-0.877
2.368285,0.03,-0.137,0.958,-7.561,1.282,-1.083
2.369234,0.026,-0.138,0.961,-7.408,1.404,-0.854
2.370195,0.029,-0.146,0.955,-7.477,1.457,-0.664
2.371157,0.03,-0.139,0.957,-7.553,1.236,-0.679
2.408842,0.029,-0.14,0.959,-7.423,1.16,-0.801
2.409830,0.028,-0.141,0.958,-7.469,1.289,-0.916
2.410778,0.029,-0.137,0.956,-7.523,1.045,-0.885
2.411752,0.031,-0.137,0.957,-7.164,1.335,-1.122
2.412694,0.029,-0.141,0.96,-7.256,1.381,-0.816
2.413639,0.029,-0.136,0.958,-7.164,1.328,-0.687
2.414592,0.031,-0.137,0.956,-7.37,1.366,-0.893
2.452428,0.025,-0.137,0.956,-7.339,1.381,-0.786
2.453417,0.026,-0.138,0.954,-7.515,1.152,-0.755
2.454371,0.027,-0.136,0.96,-7.332,1.091,-0.778
2.455339,0.027,-0.136,0.96,-7.149,1.167,-0.374
2.456287,0.029,-0.135,0.96,-7.133,1.244,-0.71
2.457236,0.027,-0.135,0.956,-7.408,1.236,-0.771
2.458190,0.022,-0.139,0.96,-7.126,1.32,-0.954
2.495983,0.024,-0.138,0.96,-7.286,1.053,-0.557
2.496953,0.025,-0.134,0.955,-7.553,1.472,-0.633
2.497900,0.026,-0.136,0.96,-7.347,1.198,-0.443
2.498842,0.025,-0.136,0.955,-7.233,1.076,-0.816
2.499811,0.022,-0.137,0.955,-7.462,1.366,-0.832
2.500761,0.026,-0.136,0.953,-7.515,1.289,-0.534
2.501714,0.025,-0.141,0.964,-7.172,1.228,-0.725
2.539549,0.022,-0.137,0.96,-7.301,1.167,-0.854
2.540515,0.027,-0.132,0.96,-7.256,1.335,-0.954
2.541462,0.023,-0.136,0.957,-7.347,1.213,-0.648
2.542408,0.027,-0.129,0.958,-7.225,1.45,-0.816
2.543363,0.025,-0.134,0.954,-7.355,1.335,-0.931
2.544304,0.03,-0.134,0.963,-7.431,1.114,-0.534
2.545254,0.025,-0.129,0.961,-7.286,1.068,-1.083
2.583056,0.029,-0.133,0.958,-7.408,0.999,-0.755
2.584062,0.023,-0.13,0.96,-7.416,1.167,-0.854
2.585011,0.028,-0.13,0.955,-7.355,1.358,-0.763
2.585956,0.027,-0.129,0.96,-7.217,1.152,-0.717
2.586900,0.028,-0.132,0.96,-7.553,1.167,-0.542
2.587882,0.025,-0.126,0.96,-7.553,1.099,-0.877
2.588836,0.026,-0.131,0.96,-7.423,1.442,-0.832
2.626739,0.026,-0.131,0.958,-7.561,1.595,-1.099
2.627733,0.029,-0.128,0.958,-7.378,1.274,-0.885
2.628680,0.031,-0.131,0.955,-7.706,1.114,-1.007
2.629624,0.027,-0.132,0.962,-7.431,1.45,-0.618
2.630563,0.026,-0.135,0.958,-7.515,1.183,-0.916
2.631521,0.025,-0.13,0.955,-7.538,1.259,-0.984
2.632472,0.027,-0.135,0.96,-7.66,1.038,-0.893
2.670266,0.028,-0.135,0.956,-7.515,1.335,-0.641
2.671263,0.024,-0.135,0.959,-7.195,1.411,-0.648
2.672213,0.03,-0.137,0.959,-7.53,1.251,-0.755
2.673159,0.025,-0.141,0.957,-7.568,1.221,-0.847
2.674100,0.026,-0.139,0.954,-7.172,1.343,-0.9
2.675041,0.028,-0.137,0.957,-7.568,1.205,-0.87
2.676009,0.024,-0.137,0.953,-7.416,1.434,-1.03
2.713818,0.022,-0.139,0.966,-7.347,1.289,-0.961
2.714788,0.023,-0.141,0.965,-7.439,1.244,-0.916
2.715768,0.027,-0.138,0.954,-7.629,1.457,-0.793
2.716709,0.026,-0.141,0.957,-7.538,1.221,-0.893
2.717647,0.028,-0.137,0.952,-7.828,1.404,-0.847
2.718588,0.031,-0.135,0.961,-7.629,1.045,-1.03
2.719557,0.027,-0.139,0.956,-7.713,1.312,-0.702
2.757475,0.028,-0.14,0.958,-7.263,1.305,-0.633
2.758441,0.029,-0.142,0.961,-7.309,1.297,-0.786
2.759412,0.027,-0.137,0.955,-7.523,1.183,-0.778
2.760359,0.027,-0.14,0.954,-7.309,1.419,-0.481
2.761301,0.025,-0.136,0.957,-7.225,1.144,-0.809
2.762244,0.033,-0.135,0.955,-7.469,1.389,-0.87
2.763197,0.027,-0.139,0.96,-7.416,1.175,-0.755
